5528,E,40,0,0,1.0,0.462259262081698,0.45003664452085596,27.002198671251357,106573,3895160
5529,.,0,0,40,0.0,0.457636669460881,0.45003627807564733,27.002176684538838,106601,3896280
5530,.,0,0,40,0.0,0.4530603027662722,0.45003591529489084,27.002154917693449,106641,3897880
5531,.,0,0,40,0.0,0.44852969973860946,0.45003555614194196,27.002133368516517,106681,3899480
5532,.,0,0,40,0.0,0.44404440274122337,0.45003520058052254,27.002112034831352,106721,3901080
5533,Y,0,0,40,0.0,0.43960395871381114,0.45003484857471732,27.002090914483038,106761,3902680
5534,A,40,40,0,0.5,0.440207919126673,0.45003450008897011,27.002070005338208,106761,3902680
5535,B,40,0,0,1.0,0.4458058399354063,0.45003415508808048,27.002049305284828,106761,3902680
5536,C,40,0,0,1.0,0.4513477815360522,0.45003381353719968,27.00202881223198,106761,3902680
5537,D,40,0,0,1.0,0.45683430372069167,0.45003347540182764,27.002008524109659,106761,3902680
5538,E,40,0,0,1.0,0.46226596068348474,0.45003314064780936,27.001988438868562,106761,3902680
5539,.,0,0,40,0.0,0.4576433010766499,0.45003280924133127,27.001968554479877,106789,3903320
5540,.,0,0,40,0.0,0.4530668680658834,0.45003248114891797,27.001948868935077,106829,3904920
5541,.,0,0,40,0.0,0.4485361993852246,0.45003215633742871,27.001929380245723,106869,3906520
5542,.,0,0,40,0.0,0.44405083739137235,0.45003183477405445,27.001910086443267,106909,3908120
5543,X,0,0,40,0.0,0.4396103290174586,0.45003151642631389,27.001890985578832,106949,3909720
5544,C,40,40,0,0.5,0.440214225727284,0.45003120126205076,27.001872075723046,106949,3909720
5545,B,40,0,0,1.0,0.44581208347001117,0.45003088924943024,27.001853354965814,106949,3909720
5546,E,40,0,0,1.0,0.4513539626353111,0.45003058035693588,27.001834821416153,106949,3909720
5547,A,40,0,0,1.0,0.456840423008958,0.45003027455336658,27.001816473201995,106949,3909720
5548,F,40,0,0,1.0,0.4622720187788684,0.45002997180783288,27.001798308469972,106949,3909720
5549,.,0,0,40,0.0,0.4576492985910797,0.45002967208975453,27.001780325385273,106978,3909800
5550,.,0,0,40,0.0,0.45307280560516894,0.45002937536885701,27.001762522131422,107018,3911400
5551,.,0,0,40,0.0,0.44854207754911724,0.45002908161516847,27.001744896910107,107058,3913000
5552,.,0,0,40,0.0,0.44405665677362605,0.45002879079901675,27.001727447941004,107098,3914600
5553,G,0,0,40,0.0,0.43961609020588976,0.45002850289102653,27.001710173461593,107138,3916200
5554,A,40,40,0,0.5,0.44021992930383086,0.45002821786211633,27.001693071726979,107138,3916200
5555,B,40,0,0,1.0,0.44581773001079256,0.45002793568349514,27.001676141009707,107138,3916200
5556,C,40,0,0,1.0,0.4513595527106846,0.4500276563266602,27.001659379599612,107138,3916200
5557,M,40,0,0,1.0,0.4568459571835778,0.45002737976339363,27.001642785803618,107138,3916200
5558,N,40,0,0,1.0,0.462277497611742,0.45002710596575962,27.001626357945579,107138,3916200
5559,.,0,0,40,0.0,0.4576547226356246,0.45002683490610207,27.001610094366125,107166,3916360
5560,.,0,0,40,0.0,0.45307817540926837,0.45002656655704099,27.00159399342246,107206,3917960
5561,.,0,0,40,0.0,0.4485473936551757,0.45002630089147061,27.001578053488238,107246,3919560
5562,.,0,0,40,0.0,0.44406191971862397,0.45002603788255591,27.001562272953354,107286,3921160
5563,X,0,0,40,0.0,0.4396213005214377,0.45002577750373046,27.001546650223826,107326,3922760
5564,C,40,40,0,0.5,0.44022508751622336,0.45002551972869304,27.001531183721582,107326,3922760
5565,B,40,0,0,1.0,0.44582283664106115,0.45002526453140612,27.001515871884369,107326,3922760
5566,E,40,0,0,1.0,0.4513646082746505,0.45002501188609212,27.001500713165527,107326,3922760
5567,A,40,0,0,1.0,0.456850962191904,0.45002476176723122,27.001485706033872,107326,3922760
5568,F,40,0,0,1.0,0.46228245256998496,0.4500245141495588,27.001470848973529,107326,3922760
5569,.,0,0,40,0.0,0.4576596280442851,0.4500242690080633,27.0014561404838,107353,3922520
5570,.,0,0,40,0.0,0.45308303176384224,0.45002402631798266,27.001441579078961,107393,3924120
5571,.,0,0,40,0.0,0.44855220144620384,0.45002378605480292,27.001427163288174,107433,3925720
5572,.,0,0,40,0.0,0.4440666794317418,0.45002354819425489,27.001412891655292,107473,3927320
5573,Z,0,0,40,0.0,0.43962601263742435,0.45002331271231238,27.001398762738742,107513,3928920
5574,D,40,0,0,1.0,0.4452297525110501,0.45002307958518917,27.001384775111351,107513,3928920
5575,H,40,40,0,0.5,0.4457774549859396,0.45002284878933729,27.001370927360238,107513,3928920
5576,I,40,0,0,1.0,0.45131968043608023,0.45002262030144385,27.001357218086632,107513,3928920
5577,C,40,0,0,1.0,0.45680648363171944,0.45002239409842942,27.001343645905767,107513,3928920
5578,F,40,0,0,1.0,0.46223841879540223,0.45002217015744511,27.001330209446706,107513,3928920
5579,.,0,0,40,0.0,0.4576160346074482,0.45002194845587062,27.001316907352237,107538,3929920
5580,.,0,0,40,0.0,0.4530398742613737,0.45002172897131204,27.001303738278722,107578,3931520
5581,.,0,0,40,0.0,0.44850947551875997,0.45002151168159882,27.001290700895929,107618,3933120
5582,.,0,0,40,0.0,0.44402438076357237,0.45002129656478285,27.00127779388697,107658,3934720
5583,Z,0,0,40,0.0,0.4395841369559366,0.45002108359913501,27.0012650159481,107698,3936320
5584,D,40,0,0,1.0,0.44518829558637724,0.45010420609647711,27.006252365788626,107698,3936320
5585,H,40,40,0,0.5,0.44573641263051345,0.45010316403551226,27.006189842130734,107698,3936320
5586,I,40,0,0,1.0,0.4512790485042083,0.45010213239515717,27.00612794370943,107698,3936320
5587,C,40,0,0,1.0,0.4567662580191662,0.45010111107120554,27.006066664272332,107698,3936320
5588,F,40,0,0,1.0,0.46219859543897457,0.45010009996049349,27.006005997629611,107698,3936320
5589,.,0,0,40,0.0,0.45757660948458484,0.45009909896088851,27.005945937653312,107720,3936520
5590,.,0,0,40,0.0,0.453000843389739,0.45009810797127964,27.005886478276778,107760,3938120
5591,.,0,0,40,0.0,0.4484708349558416,0.45009712689156683,27.005827613494009,107800,3939720
5592,.,0,0,40,0.0,0.44398612660628317,0.45009615562265121,27.005769337359073,107840,3941320
5593,W,0,0,40,0.0,0.43954626534022034,0.45009519406642468,27.005711643985482,107880,3942920
5594,H,40,40,0,0.5,0.44015080268681817,0.45009424212576049,27.00565452754563,107880,3942920
5595,I,40,0,0,1.0,0.44574929465995,0.4500932997045029,27.005597982270174,107880,3942920
5596,J,40,0,0,1.0,0.4512918017133505,0.45009236670745784,27.00554200244747,107880,3942920
5597,K,40,0,0,1.0,0.456778883696217,0.45009144304038329,27.005486582422996,107880,3942920
5598,L,40,0,0,1.0,0.4622110948592548,0.45009052860997939,27.005431716598764,107880,3942920
5599,.,0,0,40,0.0,0.4575889839106623,0.45008962332387964,27.005377399432778,107907,3943120
5600,.,0,0,40,0.0,0.45301309407155566,0.45008872709064079,27.005323625438447,107947,3944720
5601,.,0,0,40,0.0,0.4484829631308401,0.45008783981973438,27.005270389184062,107987,3946320
5602,.,0,0,40,0.0,0.44399813349953166,0.45008696142153698,27.005217685292219,108027,3947920
5603,W,0,0,40,0.0,0.4395581521645363,0.45008609180732156,27.005165508439294,108067,3949520
5604,H,40,40,0,0.5,0.44016257064289094,0.45008523088924846,27.005113853354906,108067,3949520
5605,I,40,0,0,1.0,0.445760944936462,0.45008437858035594,27.005062714821356,108067,3949520
5606,J,40,0,0,1.0,0.4513033354870974,0.45008353479455249,27.005012087673148,108067,3949520
5607,K,40,0,0,1.0,0.45679030213222643,0.45008269944660684,27.004961966796412,108067,3949520
5608,L,40,0,0,1.0,0.4622223991109042,0.45008187245214087,27.004912347128453,108067,3949520
5609,.,0,0,40,0.0,0.4576001751197951,0.45008105372761942,27.004863223657164,108098,3949840
5610,.,0,0,40,0.0,0.4530241733685972,0.45008024319034323,27.004814591420594,108138,3951440
5611,.,0,0,40,0.0,0.4484939316349112,0.45007944075843975,27.004766445506384,108178,3953040
5612,.,0,0,40,0.0,0.44400899231856206,0.45007864635085537,27.004718781051324,108218,3954640
5613,X,0,0,40,0.0,0.43956890239537644,0.45007785988734683,27.004671593240811,108258,3956240
5614,C,40,40,0,0.5,0.4401732133714227,0.45007708128847335,27.004624877308402,108258,3956240
5615,B,40,0,0,1.0,0.44577148123770843,0.45007631047558866,27.00457862853532,108258,3956240
5616,E,40,0,0,1.0,0.45131376642533133,0.45007554737083283,27.004532842249969,108258,3956240
5617,A,40,0,0,1.0,0.456800628761078,0.45007479189712446,27.004487513827467,108258,3956240
5618,F,40,0,0,1.0,0.46223262247346725,0.4500740439781532,27.004442638689191,108258,3956240
5619,.,0,0,40,0.0,0.45761029624873256,0.45007330353837166,27.004398212302299,108279,3956040
5620,.,0,0,40,0.0,0.4530341932862452,0.45007257050298793,27.004354230179278,108319,3957640
5621,.,0,0,40,0.0,0.4485038513533828,0.45007184479795809,27.004310687877485,108359,3959240
5622,.,0,0,40,0.0,0.44401881283984895,0.45007112634997853,27.004267580998711,108399,3960840
5623,W,0,0,40,0.0,0.4395786247114505,0.45007041508647877,27.004224905188725,108439,3962440
5624,H,40,40,0,0.5,0.440182838464336,0.45006971093561388,27.004182656136834,108439,3962440
5625,I,40,0,0,1.0,0.4457810100796926,0.45006901382625775,27.004140829575466,108439,3962440
5626,J,40,0,0,1.0,0.4513231999788957,0.45006832368799515,27.004099421279708,108439,3962440
5627,K,40,0,0,1.0,0.4568099679791067,0.45006764045111519,27.004058427066912,108439,3962440
5628,L,40,0,0,1.0,0.4622418682993157,0.45006696404660407,27.004017842796245,108439,3962440
5629,.,0,0,40,0.0,0.4576194496163225,0.45006629440613805,27.003977664368282,108467,3962600
5630,.,0,0,40,0.0,0.45304325512015925,0.45006563146207673,27.003937887724604,108507,3964200
5631,.,0,0,40,0.0,0.44851282256895764,0.45006497514745597,27.003898508847357,108547,3965800
5632,.,0,0,40,0.0,0.44402769434326805,0.4500643253959814,27.003859523758884,108587,3967400
5633,X,0,0,40,0.0,0.43958741739983537,0.45006368214202153,27.003820928521293,108627,3969000
5634,C,40,40,0,0.5,0.44019154322583703,0.44997971198726794,26.998782719236075,108627,3969000
5635,B,40,0,0,1.0,0.44578962779357867,0.4499799148673953,26.998794892043719,108627,3969000
5636,E,40,0,0,1.0,0.4513317315156429,0.44998011571872126,26.998806943123277,108627,3969000
5637,A,40,0,0,1.0,0.45681841420048647,0.44998031456153414,26.998818873692048,108627,3969000
5638,F,40,0,0,1.0,0.4622502300584816,0.44998051141591877,26.998830684955127,108627,3969000
5639,.,0,0,40,0.0,0.4576277277578968,0.44998070630175957,26.998842378105575,108654,3969120
5640,.,0,0,40,0.0,0.4530514504803178,0.4499808992387419,26.998853954324513,108694,3970720
5641,.,0,0,40,0.0,0.4485209359755146,0.44998109024635446,26.998865414781267,108734,3972320
5642,.,0,0,40,0.0,0.44403572661575946,0.44998127934389098,26.998876760633458,108774,3973920
5643,Y,0,0,40,0.0,0.43959536934960186,0.44998146655045201,26.998887993027122,108814,3975520
5644,A,40,40,0,0.5,0.4401994156561058,0.44989831855161422,26.993899113096852,108814,3975520
5645,B,40,0,0,1.0,0.44579742149954477,0.449899335366098,26.99396012196588,108814,3975520
5646,C,40,0,0,1.0,0.45133944728454933,0.44990034201243712,26.994020520746226,108814,3975520
5647,D,40,0,0,1.0,0.45682605281170385,0.44990133859231268,26.99408031553876,108814,3975520
5648,E,40,0,0,1.0,0.4622577922835868,0.44990232520638956,26.994139512383374,108814,3975520
5649,.,0,0,40,0.0,0.45763521436075094,0.4499033019543256,26.994198117259536,108844,3976520
5650,.,0,0,40,0.0,0.4530588622171434,0.44990426893478236,26.994256136086943,108884,3978120
5651,.,0,0,40,0.0,0.448528273594972,0.4499052262454345,26.994313574726071,108924,3979720
5652,.,0,0,40,0.0,0.44404299085902227,0.44990617398298016,26.994370438978809,108964,3981320
5653,G,0,0,40,0.0,0.43960256095043204,0.44990711224315039,26.994426734589023,109004,3982920
5654,A,40,40,0,0.5,0.44020653534092774,0.44990804112071886,26.994482467243131,109004,3982920
5655,B,40,0,0,1.0,0.4458044699875185,0.4499089607095117,26.994537642570702,109004,3982920
5656,C,40,0,0,1.0,0.4513464252876433,0.44990987110241659,26.994592266144995,109004,3982920
5657,M,40,0,0,1.0,0.45683296103476684,0.44991077239139243,26.994646343483545,109004,3982920
5658,N,40,0,0,1.0,0.46226463142441915,0.44991166466747851,26.99469988004871,109004,3982920
5659,.,0,0,40,0.0,0.45764198511017495,0.44991254802080366,26.994752881248221,109029,3983040
5660,.,0,0,40,0.0,0.4530655652590732,0.44991342254059569,26.994805352435741,109069,3984640
5661,.,0,0,40,0.0,0.44853490960648246,0.44991428831518976,26.994857298911384,109109,3986240
5662,.,0,0,40,0.0,0.4440495605104176,0.44991514543203781,26.994908725922269,109149,3987840
5663,X,0,0,40,0.0,0.43960906490531343,0.44991599397771748,26.994959638663047,109189,3989440
5664,C,40,40,0,0.5,0.44021297425626027,0.44991683403794025,26.995010042276416,109189,3989440
5665,B,40,0,0,1.0,0.4458108445136977,0.44991766569756086,26.995059941853651,109189,3989440
5666,E,40,0,0,1.0,0.4513527360685607,0.44991848904058518,26.995109342435111,109189,3989440
5667,A,40,0,0,1.0,0.4568392087078751,0.44991930415017944,26.995158249010768,109189,3989440
5668,F,40,0,0,1.0,0.46227081662079633,0.44992011110867769,26.995206666520662,109189,3989440
5669,.,0,0,40,0.0,0.45764810845458836,0.44992090999759088,26.995254599855453,109219,3989680
5670,.,0,0,40,0.0,0.4530716273700425,0.44992170089761496,26.995302053856896,109259,3991280
5671,.,0,0,40,0.0,0.44854091109634203,0.44992248388863881,26.99534903331833,109299,3992880
5672,.,0,0,40,0.0,0.44405550198537863,0.44992325904975233,26.99539554298514,109339,3994480
5673,W,0,0,40,0.0,0.43961494696552483,0.44992402645925478,26.995441587555288,109379,3996080
5674,H,40,40,0,0.5,0.44021879749586956,0.44992478619466225,26.995487171679734,109379,3996080
5675,I,40,0,0,1.0,0.44581660952091084,0.44992553833271565,26.995532299962939,109379,3996080
5676,J,40,0,0,1.0,0.45135844342570175,0.44992628294938847,26.995576976963306,109379,3996080
5677,K,40,0,0,1.0,0.4568448589914447,0.44992702011989461,26.995621207193675,109379,3996080
5678,L,40,0,0,1.0,0.4622764104015303,0.44992774991869566,26.995664995121739,109379,3996080
5679,.,0,0,40,0.0,0.457653646297515,0.44992847241950867,26.99570834517052,109407,3996240
5680,.,0,0,40,0.0,0.4530771098345398,0.44992918769531359,26.995751261718816,109447,3997840
5681,.,0,0,40,0.0,0.4485463387361944,0.44992989581836035,26.995793749101622,109487,3999440
5682,.,0,0,40,0.0,0.4440608753488325,0.44993059686017678,26.995835811610608,109527,4001040
5683,G,0,0,40,0.0,0.43962026659534414,0.44993129089157508,26.995877453494504,109567,4002640
5684,A,40,40,0,0.5,0.44022406392939073,0.44993197798265933,26.995918678959558,109567,4002640
5685,B,40,0,0,1.0,0.44582182329009684,0.44993265820283274,26.995959492169963,109567,4002640
5686,C,40,0,0,1.0,0.45136360505719586,0.4499333316208044,26.995999897248264,109567,4002640
5687,M,40,0,0,1.0,0.4568499690066239,0.44993399830459629,26.996039898275779,109567,4002640
5688,N,40,0,0,1.0,0.46228146931655767,0.44993465832155033,26.996079499293021,109567,4002640
5689,.,0,0,40,0.0,0.4576586546233921,0.44993531173833484,26.996118704300091,109593,4002840
5690,.,0,0,40,0.0,0.4530820680771582,0.44993595862095148,26.996157517257089,109633,4004440
5691,.,0,0,40,0.0,0.4485512473963866,0.44993659903474204,26.996195942084523,109673,4006040
5692,.,0,0,40,0.0,0.4440657349224227,0.44993723304439459,26.996233982663675,109713,4007640
5693,G,0,0,40,0.0,0.43962507757319846,0.4499378607139507,26.996271642837041,109753,4009240
5694,A,40,40,0,0.5,0.4402288267974665,0.44993848210681109,26.996308926408666,109753,4009240
5695,B,40,0,0,1.0,0.44582653852949183,0.44993909728574294,26.996345837144577,109753,4009240
5696,C,40,0,0,1.0,0.4513682731441969,0.44993970631288549,26.996382378773131,109753,4009240
5697,M,40,0,0,1.0,0.45685459041275495,0.44994030924975664,26.9964185549854,109753,4009240
5698,N,40,0,0,1.0,0.4622860445086274,0.44994090615725912,26.996454369435547,109753,4009240
5699,.,0,0,40,0.0,0.4576631840635412,0.44994149709568648,26.99648982574119,109777,4009120
5700,.,0,0,40,0.0,0.4530865522229058,0.44994208212472964,26.99652492748378,109817,4010720
5701,.,0,0,40,0.0,0.4485556867006767,0.44994266130348237,26.996559678208943,109857,4012320
5702,.,0,0,40,0.0,0.44407012983366995,0.44994323469044756,26.996594081426853,109897,4013920
5703,G,0,0,40,0.0,0.43962942853533327,0.44994380234354303,26.996628140612582,109937,4015520
5704,A,40,40,0,0.5,0.44023313424997995,0.44994436432010765,26.996661859206458,109937,4015520
5705,B,40,0,0,1.0,0.4458308029074802,0.44994492067690656,26.996695240614393,109937,4015520
5706,C,40,0,0,1.0,0.45137249487840536,0.44994547147013753,26.996728288208253,109937,4015520
5707,M,40,0,0,1.0,0.4568587699296213,0.44994601675543611,26.996761005326167,109937,4015520
5708,N,40,0,0,1.0,0.4622901822303251,0.44994655658788185,26.99679339527291,109937,4015520
5709,.,0,0,40,0.0,0.45766728040802185,0.44994709102200298,26.996825461320178,109966,4015840
5710,.,0,0,40,0.0,0.45309060760394165,0.44994762011178291,26.996857206706974,110006,4017440
5711,.,0,0,40,0.0,0.44855970152790225,0.44994814391066507,26.996888634639905,110046,4019040
5712,.,0,0,40,0.0,0.44407410451262325,0.4499486624715584,26.996919748293504,110086,4020640
5713,Z,0,0,40,0.0,0.439633363467497,0.44994917584684285,26.99695055081057,110126,4022240
5714,D,40,0,0,1.0,0.44523702983282204,0.4500330174217077,27.001981045302461,110126,4022240
5715,H,40,40,0,0.5,0.4457846595344938,0.45003268724749074,27.001961234849443,110126,4022240
5716,I,40,0,0,1.0,0.4513268129391489,0.45003236037501576,27.001941622500947,110126,4022240
5717,C,40,0,0,1.0,0.4568135448097574,0.45003203677126563,27.001922206275939,110126,4022240
5718,F,40,0,0,1.0,0.4622454093616598,0.45003171640355294,27.001902984213178,110126,4022240
5719,.,0,0,40,0.0,0.4576229552680432,0.45003139923951746,27.001883954371049,110149,4022080
5720,.,0,0,40,0.0,0.45304672571536275,0.45003108524712226,27.001865114827336,110189,4023680
5721,.,0,0,40,0.0,0.44851625845820914,0.45003077439465106,27.001846463679062,110229,4025280
5722,.,0,0,40,0.0,0.44403109587362705,0.45003046665070456,27.001827999042273,110269,4026880
5723,G,0,0,40,0.0,0.4395907849148908,0.45003016198419749,27.001809719051849,110309,4028480
5724,A,40,40,0,0.5,0.4401948770657419,0.45002986036435555,27.001791621861333,110309,4028480
5725,B,40,0,0,1.0,0.4457929282950845,0.45002956176071202,27.001773705642719,110309,4028480
5726,C,40,0,0,1.0,0.45133499901213364,0.4500292661431049,27.001755968586295,110309,4028480
5727,M,40,0,0,1.0,0.45682164902201233,0.45002897348167376,27.001738408900426,110309,4028480
5728,N,40,0,0,1.0,0.46225343253179224,0.45002868374685701,27.00172102481142,110309,4028480
5729,.,0,0,40,0.0,0.4576308982064743,0.45002839690938851,27.00170381456331,110329,4028200
5730,.,0,0,40,0.0,0.45305458922440955,0.45002811294029466,27.001686776417678,110369,4029800
5731,.,0,0,40,0.0,0.44852404333216545,0.45002783181089168,27.001669908653501,110409,4031400
5732,.,0,0,40,0.0,0.4440388028988438,0.45002755349278273,27.001653209566964,110449,4033000
5733,W,0,0,40,0.0,0.43959841486985535,0.45002727795785502,27.0016366774713,110489,4034600
5734,H,40,40,0,0.5,0.4402024307211568,0.45002700517827637,27.001620310696584,110489,4034600
5735,I,40,0,0,1.0,0.4458004064139452,0.45002673512649366,27.001604107589621,110489,4034600
5736,J,40,0,0,1.0,0.45134240234980577,0.4500264677752287,27.001588066513722,110489,4034600
5737,K,40,0,0,1.0,0.4568289783263077,0.45002620309747637,27.001572185848584,110489,4034600
5738,L,40,0,0,1.0,0.46226068854304464,0.45002594106650157,27.001556463990095,110489,4034600
5739,.,0,0,40,0.0,0.4576380816576142,0.45002568165583662,27.001540899350196,110518,4034840
5740,.,0,0,40,0.0,0.4530617008410381,0.45002542483927821,27.001525490356691,110558,4036440
5741,.,0,0,40,0.0,0.4485310838326277,0.45002517059088543,27.001510235453125,110598,4038040
5742,.,0,0,40,0.0,0.4440457729943014,0.45002491888497664,27.001495133098597,110638,4039640
5743,Z,0,0,40,0.0,0.4396053152643584,0.45002466969612687,27.001480181767612,110678,4041240
5744,D,40,0,0,1.0,0.44520926211171485,0.45010775633249889,27.006465379949933,110678,4041240
5745,H,40,40,0,0.5,0.4457571694905977,0.45010667876917393,27.006400726150435,110678,4041240
5746,I,40,0,0,1.0,0.45129959779569173,0.45010561198148219,27.006336718888932,110678,4041240
5747,C,40,0,0,1.0,0.45678660181773484,0.45010455586166742,27.006273351700045,110678,4041240
5748,F,40,0,0,1.0,0.46221873579955747,0.45010351030305079,27.006210618183047,110678,4041240
5749,.,0,0,40,0.0,0.4575965484415619,0.45010247520002028,27.006148512001218,110703,4041280
5750,.,0,0,40,0.0,0.45302058295714626,0.45010145044802008,27.006087026881204,110743,4042880
5751,.,0,0,40,0.0,0.4484903771275748,0.45010043594353977,27.006026156612386,110783,4044480
5752,.,0,0,40,0.0,0.44400547335629903,0.45009943158410443,27.005965895046266,110823,4046080
5753,Z,0,0,40,0.0,0.439565418622736,0.45009843726826337,27.005906236095804,110863,4047680
5754,D,40,0,0,1.0,0.4451697644365087,0.45018078622891411,27.010847173734845,110863,4047680
5755,H,40,40,0,0.5,0.4457180667921436,0.4501789783666249,27.010738701997493,110863,4047680
5756,I,40,0,0,1.0,0.45126088612422216,0.45017718858295858,27.010631314977516,110863,4047680
5757,C,40,0,0,1.0,0.45674827726297995,0.45017541669712907,27.010525001827745,110863,4047680
5758,F,40,0,0,1.0,0.46218079449035016,0.45017366253015784,27.010419751809469,110863,4047680
5759,.,0,0,40,0.0,0.45755898654544663,0.45017192590485627,27.010315554291378,110888,4047840
5760,.,0,0,40,0.0,0.45298339667999216,0.45017020664580776,27.010212398748465,110928,4049440
5761,.,0,0,40,0.0,0.44845356271319226,0.4501685045793497,27.010110274760983,110968,4051040
5762,.,0,0,40,0.0,0.44396902708606034,0.45016681953355608,27.010009172013365,111008,4052640
5763,Z,0,0,40,0.0,0.43952933681519973,0.45016515133822049,27.00990908029323,111048,4054240
5764,D,40,0,0,1.0,0.44513404344704777,0.45024683315817166,27.014809989490299,111048,4054240
5765,H,40,40,0,0.5,0.4456827030125773,0.45024436482658997,27.014661889595398,111048,4054240
5766,I,40,0,0,1.0,0.4512258759824515,0.45024192117832407,27.014515270699444,111048,4054240
5767,C,40,0,0,1.0,0.456713617222627,0.45023950196654083,27.014370117992449,111048,4054240
5768,F,40,0,0,1.0,0.46214648105040074,0.45023710694687546,27.014226416812527,111048,4054240
5769,.,0,0,40,0.0,0.4575250162398967,0.4502347358774067,27.014084152644401,111068,4054080
5770,.,0,0,40,0.0,0.45294976607749776,0.45023238851863262,27.013943311117956,111108,4055680
5771,.,0,0,40,0.0,0.4484202684167228,0.45023006463344628,27.013803878006776,111148,4057280
5772,.,0,0,40,0.0,0.44393606573255556,0.45022776398711184,27.013665839226711,111188,4058880
5773,X,0,0,40,0.0,0.43949670507523,0.45022548634724069,27.013529180834443,111228,4060480
5774,C,40,40,0,0.5,0.44010173802447766,0.45013989815043498,27.008393889026099,111228,4060480
5775,B,40,0,0,1.0,0.4457007206442329,0.45013849916893062,27.008309950135835,111228,4060480
5776,E,40,0,0,1.0,0.4512437134377906,0.45013711417724139,27.008226850634482,111228,4060480
5777,A,40,0,0,1.0,0.45673127630341265,0.45013574303546894,27.008144582128136,111228,4060480
5778,F,40,0,0,1.0,0.46216396354037853,0.45013438560511432,27.008063136306859,111228,4060480
5779,.,0,0,40,0.0,0.45754232390497473,0.4501330417490631,27.007982504943786,111250,4060400
5780,.,0,0,40,0.0,0.452966900665925,0.45013171133157243,27.007902679894347,111290,4062000
5781,.,0,0,40,0.0,0.44843723165926574,0.45013039421825679,27.007823653095407,111330,4063600
5782,.,0,0,40,0.0,0.4439528593426731,0.45012909027607417,27.00774541656445,111370,4065200
5783,Z,0,0,40,0.0,0.43951333074924637,0.45012779937331343,27.007667962398806,111410,4066800
5784,D,40,0,0,1.0,0.4451181974417539,0.45020985471291364,27.012591282774817,111410,4066800
5785,H,40,40,0,0.5,0.4456670154673364,0.45020775616578457,27.012465369947073,111410,4066800
5786,I,40,0,0,1.0,0.451210345312663,0.45020567860412669,27.0123407162476,111410,4066800
5787,C,40,0,0,1.0,0.4566982418595364,0.45020362181808543,27.012217309085127,111410,4066800
5788,F,40,0,0,1.0,0.462131259440941,0.45020158559990459,27.012095135994276,111410,4066800
5789,.,0,0,40,0.0,0.4575099468465316,0.45019956974390557,27.011974184634333,111439,4067160
5790,.,0,0,40,0.0,0.45293484737806633,0.45019757404646649,27.011854442787989,111479,4068760
5791,.,0,0,40,0.0,0.44840549890428566,0.45019559830600181,27.011735898360108,111519,4070360
5792,.,0,0,40,0.0,0.4439214439152428,0.45019364232294184,27.01161853937651,111559,4071960
5793,G,0,0,40,0.0,0.4394822294760904,0.45019170589971236,27.011502353982742,111599,4073560
5794,A,40,40,0,0.5,0.4400874071813295,0.45018978884071531,27.011387330442918,111599,4073560
5795,B,40,0,0,1.0,0.4456865331095162,0.4501878909523081,27.011273457138486,111599,4073560
5796,C,40,0,0,1.0,0.45122966777842105,0.45018601204278502,27.011160722567102,111599,4073560
5797,M,40,0,0,1.0,0.45671737110063687,0.45018415192235717,27.011049115341429,111599,4073560
5798,N,40,0,0,1.0,0.4621501973896305,0.45018231040313361,27.010938624188018,111599,4073560
5799,.,0,0,40,0.0,0.45752869541573415,0.45018048729910226,27.010829237946137,111626,4073600
5800,.,0,0,40,0.0,0.45295340846157683,0.45017868242611131,27.010720945566678,111666,4075200
5801,.,0,0,40,0.0,0.4484238743769611,0.45017689560185015,27.010613736111008,111706,4076800
5802,.,0,0,40,0.0,0.44393963563319144,0.45017512664583165,27.0105075987499,111746,4078400
5803,X,0,0,40,0.0,0.43950023927685955,0.45017337537937335,27.010402522762401,111786,4080000
5804,C,40,40,0,0.5,0.440105236884091,0.45008830829224622,27.005298497534774,111786,4080000
5805,B,40,0,0,1.0,0.44570418451525007,0.45008742520932382,27.00524551255943,111786,4080000
5806,E,40,0,0,1.0,0.4512471426700976,0.45008655095723055,27.005193057433832,111786,4080000
5807,A,40,0,0,1.0,0.4567346712433966,0.45008568544765826,27.005141126859495,111786,4080000
5808,F,40,0,0,1.0,0.46216732453096265,0.45008482859318172,27.005089715590902,111786,4080000
5809,.,0,0,40,0.0,0.457545651285653,0.45008398030724983,27.00503881843499,111812,4080080
5810,.,0,0,40,0.0,0.4529701947727965,0.45008314050417736,27.004988430250641,111852,4081680
5811,.,0,0,40,0.0,0.44844049282506854,0.45008230909913555,27.004938545948132,111892,4083280
5812,.,0,0,40,0.0,0.44395608789681784,0.45008148600814418,27.004889160488652,111932,4084880
5813,G,0,0,40,0.0,0.43951652701784966,0.45008067114806283,27.004840268883768,111972,4086480
5814,A,40,0,0,1.0,0.44512136174767114,0.45007986443658221,27.004791866194932,111972,4086480
5815,B,40,0,0,1.0,0.45067014813019446,0.45016239912554973,27.009743947532982,111972,4086480
5816,C,40,0,0,1.0,0.4561634466488925,0.45024410846762752,27.014646508057652,111972,4086480
5817,M,40,0,0,1.0,0.4616018121824036,0.45032500071628456,27.019500042977075,111972,4086480
5818,N,40,0,0,1.0,0.46698579406057955,0.45040508404245505,27.024305042547304,111972,4086480
5819,.,0,0,40,0.0,0.46231593611997374,0.45048436653536394,27.029061992121836,111999,4086360
